cases.0.case_id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.aliquot_id	cases.0.samples.0.portions.0.analytes.0.aliquots.0.submitter_id	cases.0.samples.0.sample_id	cases.0.samples.0.sample_type	cases.0.samples.0.submitter_id	cases.0.samples.0.tissue_type	cases.0.submitter_id	data_category	data_type	file_id	file_name	id	barcode_numeric_id
cc074b7f-d3b2-4880-902e-bf10e667b665	56d889ba-6484-4940-ae85-1373ce4255b9	TCGA-BH-A18J-01A-11R-A12D-07	044f9b74-9a16-432e-acac-78c399c001bc	Primary Tumor	TCGA-BH-A18J-01A	Tumor	TCGA-BH-A18J	Transcriptome Profiling	Gene Expression Quantification	561bb38a-f9b8-4a0a-b03b-fbe70859869a	cab9ff29-e575-45e2-a411-1bfdc2e2610c.rna_seq.augmented_star_gene_counts.tsv	561bb38a-f9b8-4a0a-b03b-fbe70859869a	1696
cc074b7f-d3b2-4880-902e-bf10e667b665	9fa440b0-6e8d-4c48-a425-50abc2682f6e	TCGA-BH-A18J-11A-31R-A12D-07	531e4ba7-04b1-4ec0-84e8-4b8de97ad3d7	Solid Tissue Normal	TCGA-BH-A18J-11A	Normal	TCGA-BH-A18J	Transcriptome Profiling	Gene Expression Quantification	456bc30b-59f8-4427-b798-5b113ca635a0	653ddf67-d2ac-4fc7-8e95-b4a078e27806.rna_seq.augmented_star_gene_counts.tsv	456bc30b-59f8-4427-b798-5b113ca635a0	1696
994ca1f5-ad10-44ec-aa21-71fc2940653b	cdada0b1-f90d-40bc-9257-6377987b7baa	TCGA-E9-A1N9-01A-11R-A14D-07	3c2bed9f-2ab5-4623-b631-99e394d7723d	Primary Tumor	TCGA-E9-A1N9-01A	Tumor	TCGA-E9-A1N9	Transcriptome Profiling	Gene Expression Quantification	4c57cb4f-b4dc-4cfa-9af5-1447422c5b95	171e095d-2236-43c8-9670-23608e6cc8ab.rna_seq.augmented_star_gene_counts.tsv	4c57cb4f-b4dc-4cfa-9af5-1447422c5b95	1702
994ca1f5-ad10-44ec-aa21-71fc2940653b	f6e8424b-338c-4f9a-bdc7-f7d8de0c5634	TCGA-E9-A1N9-11A-71R-A14D-07	2e532402-4279-4441-a7e5-0ed2b793a134	Solid Tissue Normal	TCGA-E9-A1N9-11A	Normal	TCGA-E9-A1N9	Transcriptome Profiling	Gene Expression Quantification	63adf5e2-d5cb-4937-a0ee-f2914e130b25	86931155-2879-41e4-8fa2-1f24826d8768.rna_seq.augmented_star_gene_counts.tsv	63adf5e2-d5cb-4937-a0ee-f2914e130b25	1702
cab38ea8-4555-413c-b81e-4621aac4ef85	e5378cd0-4045-4afe-8157-7187b3d294ef	TCGA-BH-A0H5-01A-21R-A115-07	8cc4fd25-dd8b-4983-ac21-24f3cf3e51cd	Primary Tumor	TCGA-BH-A0H5-01A	Tumor	TCGA-BH-A0H5	Transcriptome Profiling	Gene Expression Quantification	03d18286-1038-4c0c-9c05-d1269e280250	8bfd50fb-d6d8-44cd-a492-1e0a983e40b6.rna_seq.augmented_star_gene_counts.tsv	03d18286-1038-4c0c-9c05-d1269e280250	1706
cab38ea8-4555-413c-b81e-4621aac4ef85	fe1a74fd-c9b4-405b-86a7-61bcb75f825d	TCGA-BH-A0H5-11A-62R-A115-07	dec6391b-6fe8-487e-a80e-aff0bc7bc136	Solid Tissue Normal	TCGA-BH-A0H5-11A	Normal	TCGA-BH-A0H5	Transcriptome Profiling	Gene Expression Quantification	ab3475d0-e057-4512-8c01-a5383359a1ad	d81b8303-62b4-46ba-9370-8c6a92cfa4fb.rna_seq.augmented_star_gene_counts.tsv	ab3475d0-e057-4512-8c01-a5383359a1ad	1706
b6b1dc9a-91f4-4b0a-afd5-62c9a90c0d5e	c1280be2-b926-4632-975a-fe52bb04c65d	TCGA-AC-A2FM-01A-11R-A19W-07	8e391bec-541c-49dc-a0a8-5ece5f268f1f	Primary Tumor	TCGA-AC-A2FM-01A	Tumor	TCGA-AC-A2FM	Transcriptome Profiling	Gene Expression Quantification	d32a2386-8747-4f9f-84b2-130a2c948342	7e11de5c-487d-4fc2-845e-efab7a39e031.rna_seq.augmented_star_gene_counts.tsv	d32a2386-8747-4f9f-84b2-130a2c948342	1716
b6b1dc9a-91f4-4b0a-afd5-62c9a90c0d5e	68ec8441-f60a-4c80-8a9f-7609a0f81430	TCGA-AC-A2FM-11B-32R-A19W-07	028490aa-d6f3-4366-821a-7cb2c604eff1	Solid Tissue Normal	TCGA-AC-A2FM-11B	Normal	TCGA-AC-A2FM	Transcriptome Profiling	Gene Expression Quantification	52151eca-7819-496e-bf31-4875b68d429d	34478743-530d-4d71-a124-90ad54ded5c1.rna_seq.augmented_star_gene_counts.tsv	52151eca-7819-496e-bf31-4875b68d429d	1716
f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba	4dfbdec6-1911-412c-9873-f6782ab8ff66	TCGA-BH-A18M-01A-11R-A12D-07	6a914b5f-5bc2-4152-b80e-fcc864a415b0	Primary Tumor	TCGA-BH-A18M-01A	Tumor	TCGA-BH-A18M	Transcriptome Profiling	Gene Expression Quantification	00b13ccf-ad7c-4613-8366-7c583a399691	c763a483-415e-4cb4-9cdf-4e6c31e8a9c9.rna_seq.augmented_star_gene_counts.tsv	00b13ccf-ad7c-4613-8366-7c583a399691	1717
f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba	2147e537-16f0-4bc3-a87f-572f8dcb9191	TCGA-BH-A18M-11A-33R-A12D-07	9a793dbd-24a5-4e0c-aa00-efee41902a5d	Solid Tissue Normal	TCGA-BH-A18M-11A	Normal	TCGA-BH-A18M	Transcriptome Profiling	Gene Expression Quantification	ddb8fb65-cf53-41a0-8acd-a538a8754fa5	69ef0b4d-aa36-46a4-9c7f-96711a51e461.rna_seq.augmented_star_gene_counts.tsv	ddb8fb65-cf53-41a0-8acd-a538a8754fa5	1717
f6581eee-61b9-43d4-ab0d-ce5ce3ba1c74	28bc840d-296e-436e-93b8-9c28c0eaf47a	TCGA-BH-A1FJ-01A-11R-A13Q-07	72367269-4151-4e1f-8636-ff91396ba46c	Primary Tumor	TCGA-BH-A1FJ-01A	Tumor	TCGA-BH-A1FJ	Transcriptome Profiling	Gene Expression Quantification	8f4d34b3-5dd0-4ff2-b017-0cfa6e5c5f6b	95e450bd-ff88-4498-9418-e09883c94988.rna_seq.augmented_star_gene_counts.tsv	8f4d34b3-5dd0-4ff2-b017-0cfa6e5c5f6b	1719
f6581eee-61b9-43d4-ab0d-ce5ce3ba1c74	3078c384-b624-4f5a-ae36-fc896212e616	TCGA-BH-A1FJ-11B-42R-A13Q-07	6921f528-54eb-429f-a9e9-ceb7e6b33ba9	Solid Tissue Normal	TCGA-BH-A1FJ-11B	Normal	TCGA-BH-A1FJ	Transcriptome Profiling	Gene Expression Quantification	e84b9f1a-0def-425b-86c1-c143b27509b5	4497500a-5721-4d7a-8ed9-1ba7b42fb6ab.rna_seq.augmented_star_gene_counts.tsv	e84b9f1a-0def-425b-86c1-c143b27509b5	1719
24334ac1-28a3-4b61-b590-3f51e375b247	85845e8c-e9d7-43c4-8dfc-d7fb0cf85ac5	TCGA-BH-A0HK-01A-11R-A056-07	8835b20e-9343-4266-a356-e0343c657130	Primary Tumor	TCGA-BH-A0HK-01A	Tumor	TCGA-BH-A0HK	Transcriptome Profiling	Gene Expression Quantification	25c20f52-1031-4cd1-a9ed-4b2049b01a3e	87568e73-7eac-4243-9d74-03efb86b6f29.rna_seq.augmented_star_gene_counts.tsv	25c20f52-1031-4cd1-a9ed-4b2049b01a3e	1750
24334ac1-28a3-4b61-b590-3f51e375b247	01163f75-8956-40a6-97a5-3c0478d904f8	TCGA-BH-A0HK-11A-11R-A089-07	aaeda2ea-cf26-445f-a367-85735fe80a27	Solid Tissue Normal	TCGA-BH-A0HK-11A	Normal	TCGA-BH-A0HK	Transcriptome Profiling	Gene Expression Quantification	75182885-7501-49b1-bb0d-8a88da1080a3	0965a7ff-1a9f-4cc6-a822-970390b2de58.rna_seq.augmented_star_gene_counts.tsv	75182885-7501-49b1-bb0d-8a88da1080a3	1750
a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb	43326f71-c61c-410b-af4b-c71a054e27c9	TCGA-E2-A158-01A-11R-A12D-07	5ce91cce-a4ac-45e1-bc3e-737494a67769	Primary Tumor	TCGA-E2-A158-01A	Tumor	TCGA-E2-A158	Transcriptome Profiling	Gene Expression Quantification	27f4c9d4-d6ba-4fea-9f0b-fb06066e69a8	dd1d9d28-3929-4361-a6ff-0ac781fb0ac3.rna_seq.augmented_star_gene_counts.tsv	27f4c9d4-d6ba-4fea-9f0b-fb06066e69a8	1774
a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb	5ba99650-56d2-4951-aa24-3d2fea3d1921	TCGA-E2-A158-11A-22R-A12D-07	e94c165f-210d-47d7-b7e7-c5747ee7f451	Solid Tissue Normal	TCGA-E2-A158-11A	Normal	TCGA-E2-A158	Transcriptome Profiling	Gene Expression Quantification	c440cfb1-33ec-4be4-a4a4-4aea9a66d021	484b85c7-1102-4d34-89b8-8ce458b55d2b.rna_seq.augmented_star_gene_counts.tsv	c440cfb1-33ec-4be4-a4a4-4aea9a66d021	1774
f954de05-1b44-4087-8933-6cc72d81028d	1adf0e70-b1fb-4862-8a01-6454b09636f4	TCGA-E9-A1N5-01A-11R-A14D-07	cc07e1f1-e1e7-4335-ab8b-b7bebef1669f	Primary Tumor	TCGA-E9-A1N5-01A	Tumor	TCGA-E9-A1N5	Transcriptome Profiling	Gene Expression Quantification	d9126541-4eb3-48fc-88ed-2e0ecea0d9d4	1880f86a-77c8-4eac-a3e7-a62f5edad8fb.rna_seq.augmented_star_gene_counts.tsv	d9126541-4eb3-48fc-88ed-2e0ecea0d9d4	1796
f954de05-1b44-4087-8933-6cc72d81028d	8e7ab480-e75d-49a4-98a6-fcdd2ccefaa7	TCGA-E9-A1N5-11A-41R-A14D-07	ef5eaeb4-c3eb-43d2-b5a8-79f498e9e24a	Solid Tissue Normal	TCGA-E9-A1N5-11A	Normal	TCGA-E9-A1N5	Transcriptome Profiling	Gene Expression Quantification	247f1d7d-fc33-4f35-aca7-60aa1c9631ad	ba42632e-b94c-4620-adcf-a0585652860f.rna_seq.augmented_star_gene_counts.tsv	247f1d7d-fc33-4f35-aca7-60aa1c9631ad	1796
bf3b1481-ae31-4406-b084-b6cc1d7163e3	56d5aac4-62b4-43e4-b0e4-f40b19a5893f	TCGA-BH-A1FR-01A-11R-A13Q-07	0fc347ae-7ad9-4987-887a-d37fe871d6c2	Primary Tumor	TCGA-BH-A1FR-01A	Tumor	TCGA-BH-A1FR	Transcriptome Profiling	Gene Expression Quantification	56081713-6249-4a3f-8498-277e688d1ec9	db5f53f3-6438-4f23-9683-ee16244d98b9.rna_seq.augmented_star_gene_counts.tsv	56081713-6249-4a3f-8498-277e688d1ec9	1832
bf3b1481-ae31-4406-b084-b6cc1d7163e3	c2db17b1-c288-4f73-8e22-22929d846678	TCGA-BH-A1FR-11B-42R-A13Q-07	0729326e-9b85-44f5-8134-28cb10805bf4	Solid Tissue Normal	TCGA-BH-A1FR-11B	Normal	TCGA-BH-A1FR	Transcriptome Profiling	Gene Expression Quantification	a930c017-565f-49ad-893a-37cc394c269d	cc502455-f72f-491d-9486-a344e169dcfc.rna_seq.augmented_star_gene_counts.tsv	a930c017-565f-49ad-893a-37cc394c269d	1832
327a2395-85c8-42e1-9638-8e037a1723ed	9fc55d1c-ecb6-4406-bf25-34f59a0dcfec	TCGA-BH-A0BC-01A-22R-A084-07	e586a2b3-1132-45db-9283-dc318653a09f	Primary Tumor	TCGA-BH-A0BC-01A	Tumor	TCGA-BH-A0BC	Transcriptome Profiling	Gene Expression Quantification	de6f1503-33d7-4f86-b835-bdffba7ea4e3	195d8bd4-352c-4407-9319-797d915c72b8.rna_seq.augmented_star_gene_counts.tsv	de6f1503-33d7-4f86-b835-bdffba7ea4e3	1847
327a2395-85c8-42e1-9638-8e037a1723ed	32336250-dc07-4e96-9a6c-3c7094fd5342	TCGA-BH-A0BC-11A-22R-A089-07	09733af3-d6fc-44a4-907e-16581fc48611	Solid Tissue Normal	TCGA-BH-A0BC-11A	Normal	TCGA-BH-A0BC	Transcriptome Profiling	Gene Expression Quantification	f11c5295-697a-46f7-91fe-b760dc9f1029	e619b307-4391-48ab-9282-7f22b14f5afe.rna_seq.augmented_star_gene_counts.tsv	f11c5295-697a-46f7-91fe-b760dc9f1029	1847
49dc3e68-6206-4f16-969f-a758cc7be8ed	651d6ca6-8e1c-4c5a-b7f4-1af98b415561	TCGA-BH-A0BA-01A-11R-A056-07	992d3519-cd51-4f48-880c-81fef52be1bf	Primary Tumor	TCGA-BH-A0BA-01A	Tumor	TCGA-BH-A0BA	Transcriptome Profiling	Gene Expression Quantification	9cf6e387-2b87-4f53-bb5a-d545a78f21cd	75f8fbbb-2015-47cb-94f1-eb88cdfaeae6.rna_seq.augmented_star_gene_counts.tsv	9cf6e387-2b87-4f53-bb5a-d545a78f21cd	1851
49dc3e68-6206-4f16-969f-a758cc7be8ed	3bfd1811-bd2a-439d-8dde-237abcf855af	TCGA-BH-A0BA-11A-22R-A19E-07	866a5298-c51c-44a6-b2c0-511e63629829	Solid Tissue Normal	TCGA-BH-A0BA-11A	Normal	TCGA-BH-A0BA	Transcriptome Profiling	Gene Expression Quantification	165fe176-2dea-489f-92d6-34b0c6848312	16e1fcb7-863d-40c1-b2d6-365d519148f6.rna_seq.augmented_star_gene_counts.tsv	165fe176-2dea-489f-92d6-34b0c6848312	1851
a1093598-d3a8-4ffe-83fc-bc7d1faff7e5	bfeed1cc-e0f8-493f-a950-829ecb3acccc	TCGA-BH-A1EU-01A-11R-A137-07	73af0f78-cc37-43ff-8f46-524a9ba80eda	Primary Tumor	TCGA-BH-A1EU-01A	Tumor	TCGA-BH-A1EU	Transcriptome Profiling	Gene Expression Quantification	c3bab823-4bf2-40ea-903c-fb342067c893	187f14ba-0002-4f99-9eb1-af93cbfdd4c2.rna_seq.augmented_star_gene_counts.tsv	c3bab823-4bf2-40ea-903c-fb342067c893	1894
a1093598-d3a8-4ffe-83fc-bc7d1faff7e5	9e12314d-d1f0-44be-93f7-e50a56f86b46	TCGA-BH-A1EU-11A-23R-A137-07	dadbd2f7-ea44-428c-bfcf-e27f2b978ff1	Solid Tissue Normal	TCGA-BH-A1EU-11A	Normal	TCGA-BH-A1EU	Transcriptome Profiling	Gene Expression Quantification	8a84b9a5-d453-416b-b481-f15402c2eb54	8c0d18d4-98f5-4a66-b62e-7cede666c49f.rna_seq.augmented_star_gene_counts.tsv	8a84b9a5-d453-416b-b481-f15402c2eb54	1894
9f6be944-83de-42ab-8738-f0022f475e61	b5b8fdd8-c4df-4f79-aed5-23ac41f75f18	TCGA-GI-A2C9-01A-11R-A21T-07	143fc27d-e119-48ff-a5ea-bd6aafc0404e	Primary Tumor	TCGA-GI-A2C9-01A	Tumor	TCGA-GI-A2C9	Transcriptome Profiling	Gene Expression Quantification	3e0c80d6-5091-454c-ad27-eb513cf6f45d	b161c26d-64b1-4e03-94da-4f9b9de25e88.rna_seq.augmented_star_gene_counts.tsv	3e0c80d6-5091-454c-ad27-eb513cf6f45d	1895
9f6be944-83de-42ab-8738-f0022f475e61	69a8b5fd-7ca6-49d7-b16a-2beba16e40b1	TCGA-GI-A2C9-11A-22R-A21T-07	93b78420-ed0e-45d3-93f5-f60ce671a812	Solid Tissue Normal	TCGA-GI-A2C9-11A	Normal	TCGA-GI-A2C9	Transcriptome Profiling	Gene Expression Quantification	5e789924-9d98-4765-a348-90a27349d906	d83bb114-c175-4fd5-aac0-5dc04b9218b0.rna_seq.augmented_star_gene_counts.tsv	5e789924-9d98-4765-a348-90a27349d906	1895
d8ecba6a-9fff-4993-a799-9a8d2aea524e	66f3892f-f4ec-412c-9c56-a9e9b56a15ee	TCGA-E2-A1LH-01A-11R-A14D-07	c236908e-4814-409b-9fcc-2bedf60aa168	Primary Tumor	TCGA-E2-A1LH-01A	Tumor	TCGA-E2-A1LH	Transcriptome Profiling	Gene Expression Quantification	e99a371e-14fa-46f7-89c1-ad36bcd82994	28b12d43-f858-458b-9305-6581a9498e59.rna_seq.augmented_star_gene_counts.tsv	e99a371e-14fa-46f7-89c1-ad36bcd82994	1896
d8ecba6a-9fff-4993-a799-9a8d2aea524e	c0c2059a-2931-4834-84a7-bfacf137c182	TCGA-E2-A1LH-11A-22R-A14D-07	d78f95cd-3823-42ba-9c08-b5a70e41fd63	Solid Tissue Normal	TCGA-E2-A1LH-11A	Normal	TCGA-E2-A1LH	Transcriptome Profiling	Gene Expression Quantification	18b0bd2d-505f-4ecb-9bea-b52e6a74cebd	678aa892-0631-47cc-b19e-cdcef42cecb3.rna_seq.augmented_star_gene_counts.tsv	18b0bd2d-505f-4ecb-9bea-b52e6a74cebd	1896
d4e7426c-9739-4585-9114-e564b13c7c02	39fe5d50-f454-4f7b-b07b-1a59b5c828f9	TCGA-BH-A1FG-01A-11R-A13Q-07	33f49b4e-924e-4590-8afa-e17403602137	Primary Tumor	TCGA-BH-A1FG-01A	Tumor	TCGA-BH-A1FG	Transcriptome Profiling	Gene Expression Quantification	e67bbc10-91cf-406e-8d5f-8d44c77315f1	cbf0063b-68e5-42ee-9292-dfbf918a7b08.rna_seq.augmented_star_gene_counts.tsv	e67bbc10-91cf-406e-8d5f-8d44c77315f1	1899
d4e7426c-9739-4585-9114-e564b13c7c02	ea037776-3759-425c-a7f4-35e8a5571025	TCGA-BH-A1FG-11B-12R-A13Q-07	86fa46b0-7118-49e9-a693-c44f46b86e55	Solid Tissue Normal	TCGA-BH-A1FG-11B	Normal	TCGA-BH-A1FG	Transcriptome Profiling	Gene Expression Quantification	c32d5451-815d-4451-97b1-e61801574c22	dcd8e56d-d2a0-403b-89c9-351c7aae47ad.rna_seq.augmented_star_gene_counts.tsv	c32d5451-815d-4451-97b1-e61801574c22	1899
6dd0dd7b-62ff-4fd1-a99a-b265f1a91dca	c870e04b-c3b7-495c-8465-7ef2a00fadc7	TCGA-BH-A1FN-01A-11R-A13Q-07	ae08dbd6-548a-469c-ba12-b6a87515bce7	Primary Tumor	TCGA-BH-A1FN-01A	Tumor	TCGA-BH-A1FN	Transcriptome Profiling	Gene Expression Quantification	ab06e3b7-52ef-45e4-8fc6-dbb4f63b110e	3daf8160-42c5-41bf-b251-77fce23a4aab.rna_seq.augmented_star_gene_counts.tsv	ab06e3b7-52ef-45e4-8fc6-dbb4f63b110e	1902
6dd0dd7b-62ff-4fd1-a99a-b265f1a91dca	48353101-484c-4d47-ae60-239d710ec00a	TCGA-BH-A1FN-11A-34R-A13Q-07	408b3378-5f8e-49df-8bd2-1e0a55288252	Solid Tissue Normal	TCGA-BH-A1FN-11A	Normal	TCGA-BH-A1FN	Transcriptome Profiling	Gene Expression Quantification	d5664879-53a0-490a-a3cb-47c551b6bf34	cf5fba05-4996-4f62-adcf-a2ee1f4c65d3.rna_seq.augmented_star_gene_counts.tsv	d5664879-53a0-490a-a3cb-47c551b6bf34	1902
ba39bfbc-5cac-4f6c-b55c-4eee3466ee93	1013446f-5beb-485d-809a-efe81a2138dd	TCGA-BH-A0DL-01A-11R-A115-07	20308c88-18f2-4373-9e93-1f1d589d97e2	Primary Tumor	TCGA-BH-A0DL-01A	Tumor	TCGA-BH-A0DL	Transcriptome Profiling	Gene Expression Quantification	683e004b-7992-4250-a94b-c355c45725d2	50108c12-718c-48fc-8f76-23ce0c13e2e6.rna_seq.augmented_star_gene_counts.tsv	683e004b-7992-4250-a94b-c355c45725d2	1908
ba39bfbc-5cac-4f6c-b55c-4eee3466ee93	f6745ef4-b601-4d5f-bb7a-0bf7e1f1671d	TCGA-BH-A0DL-11A-13R-A115-07	471df7ad-c811-4411-9ade-277233a1053f	Solid Tissue Normal	TCGA-BH-A0DL-11A	Normal	TCGA-BH-A0DL	Transcriptome Profiling	Gene Expression Quantification	b9a1e2f1-e5c4-4855-9720-4c168474dd26	5028f9f0-d9ff-4439-9084-fee423ad4ca7.rna_seq.augmented_star_gene_counts.tsv	b9a1e2f1-e5c4-4855-9720-4c168474dd26	1908
7eb18190-5a41-4637-9783-f81bbde499e4	99157b66-ae2a-4ba2-8b28-5653803063a9	TCGA-BH-A1FM-01A-11R-A13Q-07	cf2b65de-c6a1-4ebc-a62a-c652ce17d2d0	Primary Tumor	TCGA-BH-A1FM-01A	Tumor	TCGA-BH-A1FM	Transcriptome Profiling	Gene Expression Quantification	a3e73f16-dc65-4c2e-9846-052b8fae144c	682169e0-f36b-430c-896f-c93668b4ce78.rna_seq.augmented_star_gene_counts.tsv	a3e73f16-dc65-4c2e-9846-052b8fae144c	1911
7eb18190-5a41-4637-9783-f81bbde499e4	39ec3623-c15f-4af6-b2df-5413eec21bec	TCGA-BH-A1FM-11B-23R-A13Q-07	6e6a7a6c-4630-4506-8b57-a0df12ffff4c	Solid Tissue Normal	TCGA-BH-A1FM-11B	Normal	TCGA-BH-A1FM	Transcriptome Profiling	Gene Expression Quantification	1ce0d66a-176d-4d8a-b1c4-64d847e299be	ed108cc1-3b34-4ee5-b029-48b80ccaae19.rna_seq.augmented_star_gene_counts.tsv	1ce0d66a-176d-4d8a-b1c4-64d847e299be	1911
433427a1-bacf-4381-91ba-5fec8a0953f9	cf00b389-d06b-4dd5-9b18-737b06ab9bed	TCGA-BH-A18S-01A-11R-A12D-07	ce3a4469-8d19-4661-9c48-1baf6e84f49c	Primary Tumor	TCGA-BH-A18S-01A	Tumor	TCGA-BH-A18S	Transcriptome Profiling	Gene Expression Quantification	dbbacb2c-b675-4a35-a6ff-157865f24945	4614147d-8f49-42b0-a43d-3ef88e6f0af4.rna_seq.augmented_star_gene_counts.tsv	dbbacb2c-b675-4a35-a6ff-157865f24945	1921
433427a1-bacf-4381-91ba-5fec8a0953f9	fa7bcdff-10e1-44f1-86ed-90fab26bc61f	TCGA-BH-A18S-11A-43R-A12D-07	4e786a4a-cf47-41ea-a0b0-4349dcd500f5	Solid Tissue Normal	TCGA-BH-A18S-11A	Normal	TCGA-BH-A18S	Transcriptome Profiling	Gene Expression Quantification	0e89f9f0-419f-46e7-981d-781a1302e4be	98f19a00-fd01-46b1-a75d-f66522ebde2d.rna_seq.augmented_star_gene_counts.tsv	0e89f9f0-419f-46e7-981d-781a1302e4be	1921
7dcf550c-90ce-4f63-aecd-0e46897e2a3e	28199d71-9111-4763-a07f-66734769bb98	TCGA-AC-A23H-01A-11R-A157-07	d7e3b628-d5fd-4e79-9c4a-6409330fb8a7	Primary Tumor	TCGA-AC-A23H-01A	Tumor	TCGA-AC-A23H	Transcriptome Profiling	Gene Expression Quantification	de98339e-9b13-4def-b3d9-234fdc784cec	1075d95f-6d27-42e1-a67a-73d5247c8a68.rna_seq.augmented_star_gene_counts.tsv	de98339e-9b13-4def-b3d9-234fdc784cec	1924
7dcf550c-90ce-4f63-aecd-0e46897e2a3e	93108690-ccc2-4ae4-89e0-042a654a0228	TCGA-AC-A23H-11A-12R-A157-07	7df59ca8-7e51-4581-9d7f-8bba0395ce17	Solid Tissue Normal	TCGA-AC-A23H-11A	Normal	TCGA-AC-A23H	Transcriptome Profiling	Gene Expression Quantification	f45af277-1f94-4cdd-97d4-8ccdbd7ff18e	a41a8b37-2a35-487f-8a4d-ffa0f31b7839.rna_seq.augmented_star_gene_counts.tsv	f45af277-1f94-4cdd-97d4-8ccdbd7ff18e	1924
21ef1730-e5a7-47ce-b419-d000bb59ae15	d31b476c-c047-4e5f-a0cb-eff1065f0121	TCGA-BH-A1F0-01A-11R-A137-07	f754aa5f-49c8-4e8b-a1fe-f370f807499a	Primary Tumor	TCGA-BH-A1F0-01A	Tumor	TCGA-BH-A1F0	Transcriptome Profiling	Gene Expression Quantification	0525bcb6-d206-46c8-b37d-b9b7cc90fef6	46cdbe65-5610-4903-9452-518fd6d5787d.rna_seq.augmented_star_gene_counts.tsv	0525bcb6-d206-46c8-b37d-b9b7cc90fef6	1927
21ef1730-e5a7-47ce-b419-d000bb59ae15	889f6f61-9b3a-406c-9af8-ddee74a8a19e	TCGA-BH-A1F0-11B-23R-A137-07	6c6c1c35-5e1b-4e9f-ab19-550d1ba4cc43	Solid Tissue Normal	TCGA-BH-A1F0-11B	Normal	TCGA-BH-A1F0	Transcriptome Profiling	Gene Expression Quantification	ad8be67e-a885-4d33-8776-fa0a5f9863d1	570b216f-f99d-4be8-b179-48c8d30c6c06.rna_seq.augmented_star_gene_counts.tsv	ad8be67e-a885-4d33-8776-fa0a5f9863d1	1927
233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	f6e76192-c4ed-485f-bb51-1b752bd7f544	TCGA-BH-A18U-01A-21R-A12D-07	79763193-268d-49e7-b94c-5cb95f7271b6	Primary Tumor	TCGA-BH-A18U-01A	Tumor	TCGA-BH-A18U	Transcriptome Profiling	Gene Expression Quantification	1db8a1bb-fef2-4e06-9cd5-a1f6579573a5	c24618ee-27b7-4760-99d1-fa9b338f05c4.rna_seq.augmented_star_gene_counts.tsv	1db8a1bb-fef2-4e06-9cd5-a1f6579573a5	1929
233b02f3-c4f0-4a67-9db5-e68d5cdaccb6	02222fea-f3da-4328-8188-8ef24d1f55e4	TCGA-BH-A18U-11A-23R-A12D-07	0b290880-d67c-42b4-aa57-afd3c3d09518	Solid Tissue Normal	TCGA-BH-A18U-11A	Normal	TCGA-BH-A18U	Transcriptome Profiling	Gene Expression Quantification	b88daf3f-645d-4d11-a2be-2295e186747f	98b5b7d9-7f5d-48e0-ad50-7b22f379fef6.rna_seq.augmented_star_gene_counts.tsv	b88daf3f-645d-4d11-a2be-2295e186747f	1929
a32cb96a-78bf-456e-a6ab-2d47b2c67ad4	fe8764cf-04ee-480d-96ce-09d0d388f4f6	TCGA-BH-A0BT-01A-11R-A12P-07	7f7d8229-3daf-48be-bd16-ffe4314528b1	Primary Tumor	TCGA-BH-A0BT-01A	Tumor	TCGA-BH-A0BT	Transcriptome Profiling	Gene Expression Quantification	35fd75aa-21e8-49c0-8b40-159839c3cc19	7de22a44-8f58-4a73-90a3-a16d161160e8.rna_seq.augmented_star_gene_counts.tsv	35fd75aa-21e8-49c0-8b40-159839c3cc19	1938
a32cb96a-78bf-456e-a6ab-2d47b2c67ad4	8e31c471-6f4b-4d2d-8594-5c2c91f6e5ef	TCGA-BH-A0BT-11A-21R-A12P-07	ac1e8a8e-b6e8-48f3-ba5b-1baa4272a6c7	Solid Tissue Normal	TCGA-BH-A0BT-11A	Normal	TCGA-BH-A0BT	Transcriptome Profiling	Gene Expression Quantification	da84f488-af86-4472-bf87-063a9137e1db	8aed99b7-de49-4e7e-8fb3-17d897c03e00.rna_seq.augmented_star_gene_counts.tsv	da84f488-af86-4472-bf87-063a9137e1db	1938
50619f8c-10aa-464a-a227-90a7aa6ffd43	78e00469-0dd6-490e-93f1-068b9a386839	TCGA-BH-A18K-01A-11R-A12D-07	db1c378a-1974-4b79-a027-928cba385e40	Primary Tumor	TCGA-BH-A18K-01A	Tumor	TCGA-BH-A18K	Transcriptome Profiling	Gene Expression Quantification	c6fd0f95-d74a-49e3-9a70-fec12e63ff1a	a17d056c-59ee-4c93-9357-19d57f108144.rna_seq.augmented_star_gene_counts.tsv	c6fd0f95-d74a-49e3-9a70-fec12e63ff1a	1951
